HH,Run Time,Problem Domain,Instance ID,0,1,2,3,4
RL-ILS_AM_HH,17,SAT,3
,322.0,337.0,298.0,324.0,352.0
RL-ILS_AM_HH,17,SAT,11
,136.0,131.0,144.0,129.0,128.0
RL-ILS_AM_HH,17,2156.0 1639.0
2456.0 1639.0
2355.0 1640.0
2256.0 1640.0
2656.0 1640.0
2556.0 1639.0
2975.0 1725.0
3275.0 1600.0
3375.0 1600.0
3475.0 1600.0
3575.0 1600.0
3700.0 1600.0
3900.0 1625.0
3875.0 1775.0
4275.0 1625.0
4275.0 1725.0
4375.0 1675.0
4500.0 1675.0
4450.0 1750.0
4550.0 1750.0
4560.0 1565.0
4775.0 1725.0
4710.0 1565.0
4860.0 1565.0
5010.0 1565.0
5160.0 1565.0
5310.0 1565.0
5460.0 1565.0
5610.0 1565.0
6375.0 1575.0
6525.0 1575.0
6675.0 1575.0
6675.0 1725.0
6525.0 1725.0
6875.0 1575.0
7075.0 1575.0
7260.0 1575.0
7259.0 1576.0
7625.0 1775.0
7410.0 1575.0
7560.0 1575.0
7409.0 1576.0
7560.0 1576.0
7825.0 1675.0
7710.0 1575.0
7711.0 1575.0
7875.0 1575.0
7975.0 1575.0
8075.0 1575.0
8175.0 1575.0
8275.0 1575.0
8375.0 1575.0
8475.0 1575.0
8825.0 1625.0
8820.0 1928.0
8825.0 1825.0
7725.0 1825.0
7725.0 1975.0
7475.0 1975.0
7625.0 1925.0
7575.0 2075.0
7075.0 1975.0
6825.0 1925.0
6775.0 2075.0
6975.0 2075.0
6675.0 1925.0
6200.0 1975.0
6425.0 2075.0
6000.0 1975.0
6025.0 2075.0
5675.0 1825.0
5275.0 1825.0
5425.0 1825.0
5525.0 1825.0
5025.0 1825.0
4975.0 2025.0
5075.0 1925.0
5075.0 2075.0
4775.0 1875.0
4925.0 1925.0
4675.0 1950.0
4775.0 1975.0
4425.0 2050.0
4525.0 2050.0
4175.0 1950.0
4125.0 2050.0
4275.0 2050.0
3875.0 1900.0
3875.0 2075.0
3975.0 1975.0
3975.0 2075.0
2925.0 1875.0
2925.0 2150.0
4175.0 2150.0
4325.0 2150.0
4275.0 2225.0
4275.0 2325.0
4425.0 2150.0
4525.0 2150.0
4600.0 2225.0
4600.0 2325.0
4775.0 2125.0
5175.0 2325.0
5450.0 2375.0
6775.0 2225.0
7275.0 2275.0
7075.0 2175.0
7425.0 2325.0
7525.0 2375.0
7475.0 2175.0
7775.0 2350.0
7825.0 2175.0
7875.0 2350.0
8825.0 2225.0
8725.0 2375.0
8703.0 2197.0
8825.0 2425.0
8575.0 2450.0
8725.0 2525.0
8625.0 2600.0
8375.0 2600.0
8475.0 2600.0
7975.0 2475.0
8225.0 2500.0
8225.0 2600.0
8125.0 2575.0
7975.0 2625.0
7750.0 2650.0
5350.0 2400.0
5450.0 2525.0
5450.0 2675.0
5250.0 2400.0
5175.0 2475.0
5175.0 2675.0
5075.0 2575.0
4975.0 2525.0
5025.0 2675.0
4875.0 2675.0
4175.0 2425.0
4175.0 2625.0
3925.0 2450.0
3725.0 2450.0
3325.0 2450.0
2925.0 2425.0
2575.0 2525.0
2675.0 2525.0
2275.0 2525.0
2375.0 2525.0
2175.0 2525.0
2148.0 2786.0
2249.0 2786.0
2352.0 2786.0
2451.0 2785.0
2552.0 2785.0
2651.0 2787.0
2925.0 2925.0
3325.0 2900.0
3725.0 2900.0
3925.0 2900.0
4175.0 2925.0
4175.0 2725.0
4975.0 2825.0
5075.0 2775.0
5175.0 2875.0
5450.0 2825.0
5450.0 2925.0
6125.0 2875.0
6025.0 2875.0
7575.0 2875.0
7425.0 2875.0
7925.0 2875.0
7875.0 2775.0
7825.0 2925.0
7750.0 2800.0
8125.0 2775.0
8075.0 2875.0
8025.0 2775.0
8125.0 2975.0
7975.0 2975.0
8775.0 2825.0
8775.0 2925.0
8775.0 3025.0
8775.0 3125.0
8775.0 3275.0
8625.0 3225.0
8525.0 3225.0
8075.0 3075.0
7975.0 3275.0
7975.0 3075.0
7825.0 3125.0
7575.0 3075.0
7600.0 3175.0
7425.0 3275.0
7425.0 3125.0
7425.0 3025.0
7325.0 3225.0
6125.0 3025.0
6025.0 3175.0
5375.0 3250.0
5275.0 3250.0
5450.0 3025.0
5175.0 3150.0
5075.0 3275.0
4525.0 3200.0
4575.0 3125.0
4575.0 3025.0
4425.0 3200.0
4325.0 3200.0
4175.0 3200.0
4275.0 3125.0
4275.0 3025.0
3975.0 3275.0
3875.0 3275.0
2925.0 3198.0
2925.0 3475.0
3925.0 3475.0
3825.0 3475.0
3975.0 3375.0
4325.0 3575.0
4275.0 3300.0
4175.0 3400.0
4125.0 3300.0
4500.0 3300.0
4400.0 3300.0
4725.0 3525.0
4675.0 3400.0
4775.0 3375.0
5175.0 3300.0
4975.0 3325.0
5175.0 3475.0
5025.0 3450.0
5375.0 3525.0
5275.0 3525.0
6050.0 3375.0
5908.0 3574.0
6450.0 3375.0
6675.0 3325.0
6575.0 3525.0
6975.0 3525.0
6875.0 3325.0
6775.0 3425.0
7150.0 3325.0
7150.0 3475.0
7625.0 3525.0
7575.0 3425.0
7475.0 3525.0
7425.0 3425.0
7825.0 3525.0
7725.0 3525.0
7825.0 3375.0
7725.0 3375.0
8225.0 3425.0
8225.0 3325.0
8475.0 3525.0
8325.0 3525.0
8575.0 3325.0
8775.0 3700.0
8675.0 3800.0
8575.0 3700.0
8425.0 3625.0
8325.0 3625.0
8375.0 3775.0
8175.0 3625.0
8225.0 3775.0
8075.0 3775.0
8075.0 3675.0
7925.0 3775.0
7875.0 3675.0
7075.0 3675.0
7150.0 3750.0
6975.0 3725.0
6575.0 3750.0
6375.0 3750.0
5975.0 3750.0
5325.0 3775.0
5275.0 3675.0
5375.0 3675.0
5075.0 3800.0
5204.0 3772.0
4675.0 3675.0
4925.0 3800.0
4925.0 3675.0
4775.0 3675.0
4575.0 3675.0
4425.0 3675.0
4325.0 3725.0
3825.0 3650.0
3625.0 3750.0
3475.0 3750.0
3225.0 3750.0
3325.0 3750.0
3125.0 3725.0
2925.0 3725.0
2575.0 3675.0
2675.0 3675.0
2275.0 3675.0
2375.0 3675.0
2175.0 3675.0
4775.0 3225.0
,0
,59794.35315934572,51806.7417986297,51202.3854959821,50727.198407986594,49579.2384486678
RL-ILS_AM_HH,17,0.0 0.0
837.0 958.3
862.4 958.3
887.8 958.3
913.2 958.3
938.6 958.3
964.0 958.3
989.4 958.3
1014.8 958.3
1040.2 958.3
1065.6 958.3
1091.0 958.3
1116.4 958.3
1141.8 958.3
1167.2 958.3
1167.2 1110.7
1141.8 1110.7
1116.4 1110.7
1091.0 1110.7
1065.6 1110.7
1040.2 1110.7
1014.8 1110.7
989.4 1110.7
964.0 1110.7
938.6 1110.7
913.2 1110.7
887.8 1110.7
862.4 1110.7
837.0 1110.7
837.0 1186.9
862.4 1186.9
887.8 1186.9
913.2 1186.9
938.6 1186.9
964.0 1186.9
989.4 1186.9
1014.8 1186.9
1040.2 1186.9
1065.6 1186.9
1091.0 1186.9
1116.4 1186.9
1141.8 1186.9
1167.2 1186.9
1167.2 1339.3
1141.8 1339.3
1116.4 1339.3
1091.0 1339.3
1065.6 1339.3
1040.2 1339.3
1014.8 1339.3
989.4 1339.3
964.0 1339.3
938.6 1339.3
913.2 1339.3
887.8 1339.3
862.4 1339.3
837.0 1339.3
837.0 1415.5
862.4 1415.5
887.8 1415.5
913.2 1415.5
938.6 1415.5
964.0 1415.5
989.4 1415.5
1014.8 1415.5
1040.2 1415.5
1065.6 1415.5
1091.0 1415.5
1116.4 1415.5
1141.8 1415.5
1167.2 1415.5
1167.2 1567.9
1141.8 1567.9
1116.4 1567.9
1091.0 1567.9
1065.6 1567.9
1040.2 1567.9
1014.8 1567.9
989.4 1567.9
964.0 1567.9
938.6 1567.9
913.2 1567.9
887.8 1567.9
862.4 1567.9
837.0 1567.9
837.0 1644.1
862.4 1644.1
887.8 1644.1
913.2 1644.1
938.6 1644.1
964.0 1644.1
989.4 1644.1
1014.8 1644.1
1040.2 1644.1
1065.6 1644.1
1091.0 1644.1
1116.4 1644.1
1141.8 1644.1
1167.2 1644.1
1167.2 1796.5
1141.8 1796.5
1116.4 1796.5
1091.0 1796.5
1065.6 1796.5
1040.2 1796.5
1014.8 1796.5
989.4 1796.5
964.0 1796.5
938.6 1796.5
913.2 1796.5
887.8 1796.5
862.4 1796.5
837.0 1796.5
837.0 1898.1
862.4 1898.1
887.8 1898.1
913.2 1898.1
938.6 1898.1
964.0 1898.1
989.4 1898.1
1014.8 1898.1
1040.2 1898.1
1065.6 1898.1
1091.0 1898.1
1116.4 1898.1
1141.8 1898.1
1167.2 1898.1
1167.2 2050.5
1141.8 2050.5
1116.4 2050.5
1091.0 2050.5
1065.6 2050.5
1040.2 2050.5
1014.8 2050.5
989.4 2050.5
964.0 2050.5
938.6 2050.5
913.2 2050.5
887.8 2050.5
862.4 2050.5
837.0 2050.5
837.0 2126.7
862.4 2126.7
887.8 2126.7
913.2 2126.7
938.6 2126.7
964.0 2126.7
989.4 2126.7
1014.8 2126.7
1040.2 2126.7
1065.6 2126.7
1091.0 2126.7
1116.4 2126.7
1141.8 2126.7
1167.2 2126.7
1167.2 2279.1
1141.8 2279.1
1116.4 2279.1
1091.0 2279.1
1065.6 2279.1
1040.2 2279.1
1014.8 2279.1
989.4 2279.1
964.0 2279.1
938.6 2279.1
913.2 2279.1
887.8 2279.1
862.4 2279.1
837.0 2279.1
837.0 2355.3
862.4 2355.3
887.8 2355.3
913.2 2355.3
938.6 2355.3
964.0 2355.3
989.4 2355.3
1014.8 2355.3
1040.2 2355.3
1065.6 2355.3
1091.0 2355.3
1116.4 2355.3
1141.8 2355.3
1167.2 2355.3
1167.2 2507.7
1141.8 2507.7
1116.4 2507.7
1091.0 2507.7
1065.6 2507.7
1040.2 2507.7
1014.8 2507.7
989.4 2507.7
964.0 2507.7
938.6 2507.7
913.2 2507.7
887.8 2507.7
862.4 2507.7
837.0 2507.7
837.0 2583.9
862.4 2583.9
887.8 2583.9
913.2 2583.9
938.6 2583.9
964.0 2583.9
989.4 2583.9
1014.8 2583.9
1040.2 2583.9
1065.6 2583.9
1091.0 2583.9
1116.4 2583.9
1141.8 2583.9
1167.2 2583.9
1243.4 2583.9
1167.2 2736.3
1141.8 2736.3
1116.4 2736.3
1091.0 2736.3
1065.6 2736.3
1040.2 2736.3
1014.8 2736.3
989.4 2736.3
964.0 2736.3
938.6 2736.3
913.2 2736.3
887.8 2736.3
862.4 2736.3
837.0 2736.3
964.0 2888.7
1040.2 2888.7
1141.8 2888.7
1218.0 2888.7
1218.0 2914.1
1141.8 2914.1
1040.2 2914.1
964.0 2914.1
913.2 2914.1
964.0 2939.5
1040.2 2939.5
1141.8 2939.5
1218.0 2939.5
1218.0 2964.9
1141.8 2964.9
1040.2 2964.9
964.0 2964.9
913.2 2964.9
964.0 2990.3
1040.2 2990.3
1141.8 2990.3
1218.0 2990.3
1218.0 3015.7
1141.8 3015.7
1040.2 3015.7
964.0 3015.7
964.0 3041.1
1040.2 3041.1
1141.8 3041.1
1218.0 3041.1
1218.0 3066.5
1141.8 3066.5
1040.2 3066.5
964.0 3066.5
1298.7 874.5
1323.7 874.5
1348.7 874.5
1373.7 874.5
1398.7 874.5
1423.7 874.5
1448.7 874.5
1473.7 874.5
1498.7 874.5
1523.7 874.5
1548.7 874.5
1573.7 874.5
1598.7 874.5
1623.7 874.5
1648.7 874.5
1673.7 874.5
1698.7 874.5
1723.7 874.5
1748.7 874.5
1773.7 874.5
1798.7 874.5
1823.7 874.5
1848.7 874.5
1873.7 874.5
1898.7 874.5
1923.7 874.5
1948.7 874.5
1973.7 874.5
1998.7 874.5
2023.7 874.5
2048.7 874.5
2073.7 874.5
2098.7 874.5
2123.7 874.5
2148.7 874.5
2173.7 874.5
2198.7 874.5
2248.7 874.5
1298.7 899.5
1348.7 899.5
1398.7 899.5
1448.7 899.5
1498.7 899.5
1548.7 899.5
1598.7 899.5
1648.7 899.5
1698.7 899.5
1748.7 899.5
1798.7 899.5
1848.7 899.5
1898.7 899.5
1948.7 899.5
1998.7 899.5
2048.7 899.5
2098.7 899.5
2148.7 899.5
2198.7 899.5
2248.7 899.5
2298.7 899.5
2348.7 899.5
2398.7 899.5
2448.7 899.5
2498.7 899.5
2548.7 899.5
2598.7 899.5
2648.7 899.5
2698.7 899.5
2748.7 899.5
2798.7 899.5
2848.7 899.5
2898.7 899.5
2948.7 899.5
2998.7 899.5
3048.7 899.5
3098.7 899.5
3148.7 899.5
3198.7 899.5
3248.7 899.5
3298.7 899.5
3348.7 899.5
3398.7 899.5
3448.7 899.5
3423.7 924.5
3373.7 924.5
3323.7 924.5
3273.7 924.5
3223.7 924.5
3173.7 924.5
3123.7 924.5
3073.7 924.5
3023.7 924.5
2973.7 924.5
2923.7 924.5
2873.7 924.5
2823.7 924.5
2773.7 924.5
2723.7 924.5
2673.7 924.5
2623.7 924.5
2573.7 924.5
2448.7 924.5
2398.7 924.5
2348.7 924.5
2298.7 924.5
2173.7 924.5
2123.7 924.5
2073.7 924.5
2023.7 924.5
1973.7 924.5
1923.7 924.5
1873.7 924.5
1823.7 924.5
1773.7 924.5
1723.7 924.5
1673.7 924.5
1623.7 924.5
1573.7 924.5
1523.7 924.5
1473.7 924.5
1423.7 924.5
1373.7 924.5
1323.7 924.5
2298.7 949.5
2348.7 949.5
2398.7 949.5
2448.7 949.5
2678.5 996.4
2202.2 996.4
1522.8 1085.3
1395.8 1110.7
1472.0 1110.7
1573.6 1110.7
1649.8 1110.7
2107.0 1110.7
2183.2 1110.7
2284.8 1110.7
2361.0 1110.7
2361.0 1136.1
2284.8 1136.1
2183.2 1136.1
2107.0 1136.1
2005.4 1136.1
1929.2 1136.1
1827.6 1136.1
1751.4 1136.1
1649.8 1136.1
1573.6 1136.1
1522.8 1136.1
1472.0 1136.1
1395.8 1136.1
1395.8 1161.5
1472.0 1161.5
1573.6 1161.5
1649.8 1161.5
1751.4 1161.5
1827.6 1161.5
1929.2 1161.5
2005.4 1161.5
2107.0 1161.5
2183.2 1161.5
2284.8 1161.5
2361.0 1161.5
2869.0 1186.9
2818.2 1186.9
2767.4 1186.9
2716.6 1186.9
2361.0 1186.9
2284.8 1186.9
2183.2 1186.9
2107.0 1186.9
2005.4 1186.9
1929.2 1186.9
1827.6 1186.9
1751.4 1186.9
1649.8 1186.9
1573.6 1186.9
1472.0 1186.9
1395.8 1186.9
1395.8 1212.3
1472.0 1212.3
1573.6 1212.3
1649.8 1212.3
1751.4 1212.3
1827.6 1212.3
1929.2 1212.3
2005.4 1212.3
2107.0 1212.3
2183.2 1212.3
2284.8 1212.3
2361.0 1212.3
2361.0 1237.7
2284.8 1237.7
2183.2 1237.7
2107.0 1237.7
2005.4 1237.7
1929.2 1237.7
1827.6 1237.7
1751.4 1237.7
1649.8 1237.7
1573.6 1237.7
1472.0 1237.7
1395.8 1237.7
1395.8 1263.1
1472.0 1263.1
1573.6 1263.1
1649.8 1263.1
1751.4 1263.1
1827.6 1263.1
1929.2 1263.1
2005.4 1263.1
2107.0 1263.1
2183.2 1263.1
2284.8 1263.1
2361.0 1263.1
2437.2 1263.1
2513.4 1263.1
2361.0 1288.5
2284.8 1288.5
2183.2 1288.5
2107.0 1288.5
2005.4 1288.5
1929.2 1288.5
1827.6 1288.5
1751.4 1288.5
1649.8 1288.5
1573.6 1288.5
1472.0 1288.5
1395.8 1288.5
2437.2 1313.9
2513.4 1313.9
2742.0 1313.9
2767.4 1313.9
2843.6 1313.9
2869.0 1313.9
2869.0 1364.7
2818.2 1364.7
2767.4 1364.7
2716.6 1364.7
1853.0 1364.7
1751.4 1364.7
1853.0 1390.1
1751.4 1390.1
1649.8 1390.1
1573.6 1390.1
1472.0 1390.1
1395.8 1390.1
