HH,Run Time,Problem Domain,Instance ID,0,1,2,3,4
1395.8 1415.5
1472.0 1415.5
1573.6 1415.5
1649.8 1415.5
1751.4 1415.5
1853.0 1415.5
1929.2 1415.5
2005.4 1415.5
2107.0 1415.5
2183.2 1415.5
2284.8 1415.5
2361.0 1415.5
2462.6 1415.5
2538.8 1415.5
2538.8 1440.9
2462.6 1440.9
2361.0 1440.9
2284.8 1440.9
2183.2 1440.9
2107.0 1440.9
2005.4 1440.9
1929.2 1440.9
1853.0 1440.9
1751.4 1440.9
1649.8 1440.9
1573.6 1440.9
1472.0 1440.9
1395.8 1440.9
1395.8 1466.3
1472.0 1466.3
1573.6 1466.3
1649.8 1466.3
1751.4 1466.3
1853.0 1466.3
1929.2 1466.3
2005.4 1466.3
2107.0 1466.3
2183.2 1466.3
2284.8 1466.3
2361.0 1466.3
2462.6 1466.3
2538.8 1466.3
2869.0 1491.7
2843.6 1491.7
2767.4 1491.7
2742.0 1491.7
2538.8 1491.7
2462.6 1491.7
2361.0 1491.7
2284.8 1491.7
2183.2 1491.7
2107.0 1491.7
2005.4 1491.7
1929.2 1491.7
1853.0 1491.7
1751.4 1491.7
1649.8 1491.7
1573.6 1491.7
1472.0 1491.7
1395.8 1491.7
1395.8 1517.1
1472.0 1517.1
1573.6 1517.1
1649.8 1517.1
1929.2 1517.1
2005.4 1517.1
2107.0 1517.1
2183.2 1517.1
2284.8 1517.1
2361.0 1517.1
2462.6 1517.1
2538.8 1517.1
2538.8 1542.5
2462.6 1542.5
2361.0 1542.5
2284.8 1542.5
2183.2 1542.5
2107.0 1542.5
2005.4 1542.5
1929.2 1542.5
1649.8 1542.5
1573.6 1542.5
1472.0 1542.5
1395.8 1542.5
1395.8 1567.9
1472.0 1567.9
1573.6 1567.9
1649.8 1567.9
1929.2 1567.9
2005.4 1567.9
2107.0 1567.9
2183.2 1567.9
2284.8 1567.9
2361.0 1567.9
2462.6 1567.9
2538.8 1567.9
2538.8 1694.9
2462.6 1694.9
2183.2 1694.9
2107.0 1694.9
1649.8 1694.9
1573.6 1694.9
1472.0 1694.9
1395.8 1694.9
1395.8 1720.3
1472.0 1720.3
1573.6 1720.3
1649.8 1720.3
1929.2 1720.3
2005.4 1720.3
2107.0 1720.3
2183.2 1720.3
2284.8 1720.3
2361.0 1720.3
2462.6 1720.3
2538.8 1720.3
2640.4 1720.3
2716.6 1720.3
3961.2 1745.7
3885.0 1745.7
3834.2 1745.7
3758.0 1745.7
3707.2 1745.7
3631.0 1745.7
3580.2 1745.7
3504.0 1745.7
3453.2 1745.7
3377.0 1745.7
3326.2 1745.7
3250.0 1745.7
3199.2 1745.7
3123.0 1745.7
3072.2 1745.7
2996.0 1745.7
2894.4 1745.7
2716.6 1745.7
2640.4 1745.7
2538.8 1745.7
2462.6 1745.7
2361.0 1745.7
2284.8 1745.7
2183.2 1745.7
2107.0 1745.7
2005.4 1745.7
1929.2 1745.7
1649.8 1745.7
1573.6 1745.7
1472.0 1745.7
1395.8 1745.7
1395.8 1771.1
1472.0 1771.1
1573.6 1771.1
1649.8 1771.1
1929.2 1771.1
2005.4 1771.1
2107.0 1771.1
2183.2 1771.1
2284.8 1771.1
2361.0 1771.1
2462.6 1771.1
2538.8 1771.1
2640.4 1771.1
2716.6 1771.1
3961.2 1796.5
3885.0 1796.5
3834.2 1796.5
3758.0 1796.5
3707.2 1796.5
3631.0 1796.5
3580.2 1796.5
3504.0 1796.5
3453.2 1796.5
3377.0 1796.5
3326.2 1796.5
3250.0 1796.5
3199.2 1796.5
3123.0 1796.5
3072.2 1796.5
2996.0 1796.5
2894.4 1796.5
2716.6 1796.5
2640.4 1796.5
2538.8 1796.5
2462.6 1796.5
2361.0 1796.5
2284.8 1796.5
2183.2 1796.5
2107.0 1796.5
2005.4 1796.5
1929.2 1796.5
1649.8 1796.5
1573.6 1796.5
1472.0 1796.5
1395.8 1796.5
1395.8 1821.9
1472.0 1821.9
1573.6 1821.9
1649.8 1821.9
1929.2 1821.9
2005.4 1821.9
2107.0 1821.9
2183.2 1821.9
2284.8 1821.9
2361.0 1821.9
2462.6 1821.9
2538.8 1821.9
2640.4 1821.9
2716.6 1821.9
2957.9 1821.9
3961.2 1847.3
3885.0 1847.3
3834.2 1847.3
3758.0 1847.3
3707.2 1847.3
3631.0 1847.3
3580.2 1847.3
3504.0 1847.3
3453.2 1847.3
3377.0 1847.3
3326.2 1847.3
3250.0 1847.3
3199.2 1847.3
3123.0 1847.3
3072.2 1847.3
2996.0 1847.3
2818.2 1847.3
2716.6 1847.3
2640.4 1847.3
2538.8 1847.3
2462.6 1847.3
2361.0 1847.3
2284.8 1847.3
2183.2 1847.3
2107.0 1847.3
2005.4 1847.3
1929.2 1847.3
1649.8 1847.3
1573.6 1847.3
1472.0 1847.3
1395.8 1847.3
1395.8 1872.7
1472.0 1872.7
1573.6 1872.7
1649.8 1872.7
1929.2 1872.7
2005.4 1872.7
2107.0 1872.7
2183.2 1872.7
2284.8 1872.7
2361.0 1872.7
2462.6 1872.7
2538.8 1872.7
2640.4 1872.7
2716.6 1872.7
2894.4 1910.8
2869.0 1923.5
2957.9 1923.5
2996.0 1923.5
3072.2 1923.5
3123.0 1923.5
3199.2 1923.5
3250.0 1923.5
3326.2 1923.5
3377.0 1923.5
3453.2 1923.5
3504.0 1923.5
3580.2 1923.5
3631.0 1923.5
3707.2 1923.5
3758.0 1923.5
3834.2 1923.5
3885.0 1923.5
3961.2 1923.5
2894.4 1936.2
2818.2 1948.9
3072.2 1961.6
2538.8 1974.3
2640.4 1974.3
2716.6 1974.3
3758.0 1974.3
3148.4 1999.7
2996.0 1999.7
2919.8 1999.7
2843.6 1999.7
2716.6 1999.7
2640.4 1999.7
2284.8 1999.7
2132.4 1999.7
2030.8 1999.7
1878.4 1999.7
1764.1 1999.7
1687.9 1999.7
1548.2 1999.7
1395.8 1999.7
1395.8 2025.1
1548.2 2025.1
1687.9 2025.1
1764.1 2025.1
1878.4 2025.1
2030.8 2025.1
2132.4 2025.1
2284.8 2025.1
2538.8 2025.1
2640.4 2025.1
2716.6 2025.1
2843.6 2025.1
2919.8 2025.1
3148.4 2050.5
2996.0 2050.5
2919.8 2050.5
2843.6 2050.5
2716.6 2050.5
2640.4 2050.5
2284.8 2050.5
2132.4 2050.5
2030.8 2050.5
1878.4 2050.5
1764.1 2050.5
1687.9 2050.5
1548.2 2050.5
1395.8 2050.5
1395.8 2075.9
1548.2 2075.9
1687.9 2075.9
1764.1 2075.9
1878.4 2075.9
2030.8 2075.9
2132.4 2075.9
2284.8 2075.9
3758.0 2075.9
3072.2 2088.6
2538.8 2101.3
2462.6 2101.3
2284.8 2101.3
2132.4 2101.3
2030.8 2101.3
1878.4 2101.3
1764.1 2101.3
1687.9 2101.3
1548.2 2101.3
1395.8 2101.3
1395.8 2126.7
1548.2 2126.7
1687.9 2126.7
1764.1 2126.7
1878.4 2126.7
2030.8 2126.7
2132.4 2126.7
2284.8 2126.7
2462.6 2126.7
2538.8 2126.7
2640.4 2126.7
2716.6 2126.7
3072.2 2126.7
3123.0 2126.7
3758.0 2126.7
3681.8 2152.1
3631.0 2152.1
2716.6 2152.1
2640.4 2152.1
2538.8 2152.1
2462.6 2152.1
2284.8 2152.1
2132.4 2152.1
2030.8 2152.1
1878.4 2152.1
1764.1 2152.1
1687.9 2152.1
1548.2 2152.1
1395.8 2152.1
1395.8 2177.5
1548.2 2177.5
1878.4 2177.5
2030.8 2177.5
2132.4 2177.5
2284.8 2177.5
2462.6 2177.5
2538.8 2177.5
2640.4 2177.5
2716.6 2177.5
2716.6 2202.9
2640.4 2202.9
2538.8 2202.9
2462.6 2202.9
2284.8 2202.9
2132.4 2202.9
2030.8 2202.9
1878.4 2202.9
1548.2 2202.9
1395.8 2202.9
1395.8 2228.3
1548.2 2228.3
1878.4 2228.3
2030.8 2228.3
2132.4 2228.3
2284.8 2228.3
2462.6 2228.3
2538.8 2228.3
2640.4 2228.3
2716.6 2228.3
3758.0 2253.7
3123.0 2253.7
3072.2 2253.7
2716.6 2253.7
2640.4 2253.7
2538.8 2253.7
2462.6 2253.7
2284.8 2253.7
2132.4 2253.7
2030.8 2253.7
1878.4 2253.7
1548.2 2253.7
1395.8 2253.7
1395.8 2279.1
1548.2 2279.1
1878.4 2279.1
2030.8 2279.1
2132.4 2279.1
2284.8 2279.1
2462.6 2279.1
2538.8 2279.1
2640.4 2279.1
2716.6 2279.1
3656.4 2279.1
3681.8 2279.1
2716.6 2304.5
2640.4 2304.5
2538.8 2304.5
2462.6 2304.5
2284.8 2304.5
2132.4 2304.5
2030.8 2304.5
1878.4 2304.5
1751.4 2304.5
1675.2 2304.5
1548.2 2304.5
1395.8 2304.5
1395.8 2329.9
1548.2 2329.9
1675.2 2329.9
1751.4 2329.9
1878.4 2329.9
2030.8 2329.9
2132.4 2329.9
2284.8 2329.9
2462.6 2329.9
2538.8 2329.9
2640.4 2329.9
2716.6 2329.9
3758.0 2355.3
2284.8 2355.3
2132.4 2355.3
2030.8 2355.3
1878.4 2355.3
1751.4 2355.3
1675.2 2355.3
1548.2 2355.3
1395.8 2355.3
1395.8 2380.7
1548.2 2380.7
1675.2 2380.7
1751.4 2380.7
1878.4 2380.7
2030.8 2380.7
2132.4 2380.7
2284.8 2380.7
2284.8 2406.1
2132.4 2406.1
2030.8 2406.1
1878.4 2406.1
1751.4 2406.1
1675.2 2406.1
1548.2 2406.1
1395.8 2406.1
1319.6 2418.8
1395.8 2431.5
1548.2 2431.5
1675.2 2431.5
1751.4 2431.5
1878.4 2431.5
2030.8 2431.5
2132.4 2431.5
2284.8 2431.5
2640.4 2431.5
2716.6 2431.5
3758.0 2456.9
2716.6 2456.9
2640.4 2456.9
2284.8 2456.9
2132.4 2456.9
2030.8 2456.9
1878.4 2456.9
1751.4 2456.9
1675.2 2456.9
1548.2 2456.9
1395.8 2456.9
1319.6 2469.6
1395.8 2482.3
1548.2 2482.3
1675.2 2482.3
1751.4 2482.3
1878.4 2482.3
2030.8 2482.3
2132.4 2482.3
2284.8 2482.3
2640.4 2482.3
2716.6 2482.3
2640.4 2507.7
2716.6 2507.7
3758.0 2507.7
2716.6 2533.1
2640.4 2533.1
2640.4 2558.5
2716.6 2558.5
2640.4 2583.9
2716.6 2583.9
3631.0 2583.9
3681.8 2583.9
2716.6 2609.3
2640.4 2609.3
3758.0 2634.7
2869.0 2634.7
2716.6 2634.7
2640.4 2634.7
2284.8 2634.7
2132.4 2634.7
2030.8 2634.7
1878.4 2634.7
1802.2 2634.7
1649.8 2634.7
1548.2 2634.7
1395.8 2634.7
1395.8 2660.1
1548.2 2660.1
1649.8 2660.1
1802.2 2660.1
1878.4 2660.1
2030.8 2660.1
2132.4 2660.1
2284.8 2660.1
2640.4 2660.1
2716.6 2660.1
2284.8 2685.5
2132.4 2685.5
2030.8 2685.5
1878.4 2685.5
1802.2 2685.5
1649.8 2685.5
1548.2 2685.5
1395.8 2685.5
1243.4 2685.5
1395.8 2710.9
1548.2 2710.9
1649.8 2710.9
1802.2 2710.9
1878.4 2710.9
2030.8 2710.9
2132.4 2710.9
2284.8 2710.9
3656.4 2710.9
3681.8 2710.9
2869.0 2736.3
2538.8 2736.3
2462.6 2736.3
2284.8 2736.3
2132.4 2736.3
2030.8 2736.3
1878.4 2736.3
1802.2 2736.3
1649.8 2736.3
1548.2 2736.3
1395.8 2736.3
1395.8 2761.7
1548.2 2761.7
1649.8 2761.7
1802.2 2761.7
1878.4 2761.7
2030.8 2761.7
2132.4 2761.7
2284.8 2761.7
2462.6 2761.7
2538.8 2761.7
2716.6 2787.1
2640.4 2787.1
2538.8 2787.1
2462.6 2787.1
2284.8 2787.1
2132.4 2787.1
2030.8 2787.1
1878.4 2787.1
1802.2 2787.1
1649.8 2787.1
1548.2 2787.1
1395.8 2787.1
1395.8 2812.5
1548.2 2812.5
1649.8 2812.5
1802.2 2812.5
1878.4 2812.5
2030.8 2812.5
2132.4 2812.5
2284.8 2812.5
2462.6 2812.5
2538.8 2812.5
2640.4 2812.5
2716.6 2812.5
3453.2 2837.9
3351.6 2837.9
2716.6 2837.9
2640.4 2837.9
2538.8 2837.9
2462.6 2837.9
2284.8 2837.9
2132.4 2837.9
2030.8 2837.9
1878.4 2837.9
1802.2 2837.9
1649.8 2837.9
1548.2 2837.9
1395.8 2837.9
1395.8 2863.3
1548.2 2863.3
1649.8 2863.3
1802.2 2863.3
1878.4 2863.3
2030.8 2863.3
2132.4 2863.3
2284.8 2863.3
2462.6 2863.3
2538.8 2863.3
2640.4 2863.3
2716.6 2863.3
2869.0 2888.7
2818.2 2888.7
2716.6 2888.7
2640.4 2888.7
2538.8 2888.7
2462.6 2888.7
2284.8 2888.7
2132.4 2888.7
2030.8 2888.7
1878.4 2888.7
1802.2 2888.7
1649.8 2888.7
1548.2 2888.7
1395.8 2888.7
1319.6 2901.4
1294.2 2901.4
1268.8 2901.4
1395.8 2914.1
1548.2 2914.1
1649.8 2914.1
1802.2 2914.1
1878.4 2914.1
2030.8 2914.1
2132.4 2914.1
2284.8 2914.1
2462.6 2914.1
2538.8 2914.1
2640.4 2914.1
2716.6 2914.1
2716.6 2939.5
2640.4 2939.5
2538.8 2939.5
2462.6 2939.5
2284.8 2939.5
2132.4 2939.5
2030.8 2939.5
1878.4 2939.5
1802.2 2939.5
1649.8 2939.5
1548.2 2939.5
1395.8 2939.5
1395.8 2964.9
1548.2 2964.9
1649.8 2964.9
1802.2 2964.9
1878.4 2964.9
2030.8 2964.9
2132.4 2964.9
2284.8 2964.9
2462.6 2964.9
2538.8 2964.9
2640.4 2964.9
2716.6 2964.9
3351.6 2964.9
3453.2 2964.9
2869.0 2990.3
2818.2 2990.3
3554.8 3015.7
3580.2 3015.7
3605.6 3015.7
3631.0 3015.7
3656.4 3015.7
3681.8 3015.7
3707.2 3015.7
3732.6 3015.7
3758.0 3015.7
3783.4 3015.7
3808.8 3015.7
3834.2 3015.7
3859.6 3015.7
3453.2 3041.1
3402.4 3041.1
3326.2 3041.1
3275.4 3041.1
1522.8 3041.1
1472.0 3041.1
3554.8 3066.5
3580.2 3066.5
3605.6 3066.5
3631.0 3066.5
3656.4 3066.5
3681.8 3066.5
3707.2 3066.5
3732.6 3066.5
3758.0 3066.5
3783.4 3066.5
3808.8 3066.5
3834.2 3066.5
3859.6 3066.5
2498.7 874.5
2548.7 874.5
2573.7 874.5
2598.7 874.5
2623.7 874.5
2648.7 874.5
2673.7 874.5
2698.7 874.5
2723.7 874.5
2748.7 874.5
2773.7 874.5
2798.7 874.5
2823.7 874.5
2848.7 874.5
2873.7 874.5
2898.7 874.5
2923.7 874.5
2948.7 874.5
2973.7 874.5
2998.7 874.5
3023.7 874.5
3048.7 874.5
3073.7 874.5
3098.7 874.5
3123.7 874.5
3148.7 874.5
3173.7 874.5
3198.7 874.5
3223.7 874.5
3248.7 874.5
3273.7 874.5
3298.7 874.5
3323.7 874.5
3348.7 874.5
3373.7 874.5
3398.7 874.5
3423.7 874.5
3448.7 874.5
3554.8 907.5
3580.2 907.5
3605.6 907.5
3631.0 907.5
3656.4 907.5
3681.8 907.5
3707.2 907.5
3732.6 907.5
3758.0 907.5
3783.4 907.5
3808.8 907.5
3834.2 907.5
3859.6 907.5
3859.6 958.3
3834.2 958.3
3808.8 958.3
3783.4 958.3
3758.0 958.3
3732.6 958.3
3707.2 958.3
3681.8 958.3
3656.4 958.3
3631.0 958.3
3605.6 958.3
3580.2 958.3
3554.8 958.3
,6
,60992.43636357342,61120.39357892715,59863.920659332296,59815.819521820544,60211.7250927814
RL-ILS_AM_HH,17,BinPacking,7
,0.18790181989247234,0.18786738172043038,0.19209486327077796,0.19056807248322116,0.19215827077747893
RL-ILS_AM_HH,17,BinPacking,11
,0.09489563673263157,0.09731859169200219,0.09098307066599631,0.09836055696203128,0.09846253164557606